"","PAPAG.05i","PANTA.05i","CAIEA.05i","FUNDO.05i","RINCO.05i","DOURO.05i","PAULO.05i","CANAL.05i","Pont2.05i","JDIAS.05i","SAIDA.05i","FIGUA.05i","PAPAG.06i","PANTA.06i","CAIEA.06i","FUNDO.06i","RINCO.06i","CANAL.06i","BABAL.06i","LMEIO.06i","TALHA.06i","PPRAI.06i","FIGUA.06i","PAPAG.06v","PANTA.06v","CAIEA.06v","FUNDO.06v","RINCO.06v","ALEMO.06v","DOURO.06v","PAULO.06v","CANAL.06v","TALHA.06v","BARRA.06v","PPRAI.06v","VEANA.06v","PANTA.07i","FUNDO.07i","LMEIO.07i","CAIEA.07i","RINCO.07i","FIGUA.07i","PPRAI.07i","DUNAS.07i","PAPAG.07v","PANTA.07v","CAIEA.07v","FUNDO.07v","RINCO.07v","DOURO.07v","CANAL.07v","BABAL.07v","TALHA.07v","BARRA.07v","PPRAI.07v","FIGUA.07v","PPRAI.08i","BARRA.08i","PAPAG.09v","PANTA.09v","CAIEA.09v","FUNDO.09v","RINCO.09v","LMEIO.09v","CANAL.09v","FIGUA.09v","PPRAI.09v","PRABA.12i","PPRAI.12i","BARRA.1.12i","BABAL.12i","FUNDO.12i","RINCO.12i","TALHA.12i","FIGUA.12i","PRABA.12v","PPRAI.12v","BARRA1.12v","BABAL.12v","FUNDO.12v","RINCO.12v","CANAL.12v","TALHA.12v","BARRA2.12v","PRABA.13v","PPRAI.13v","FUNDO.13v","BABAL.13v","FIGUA.13v","RINCO.13v","TALHA.13v","PRABA.14i","PPRAI.14i","BARRA.14i","BABAL.14i","FUNDO.14i","RINCO.14i","FIGUA.14i","TALHA.14i","BARRA.15v","PRABA.15v","PPRAI.15v","FUNDO.15v","BABAL.15v","RINCO.15v","TALHA.15v"
"FIGUA.07i",1.34587995722416,1.24618514557793,1.43311291741462,1.32926415528312,1.08757976341346,1.30036710842914,1.23152414386524,1.16310613587273,1.41234316498832,1.41671574444648,1.40745616441742,1.14355813358916,1.42065106595884,1.23534875300768,1.37080366013572,1.2283825006411,1.31597151373029,1.31597151373029,0.975275331321855,1.13652085276707,1.10189002345838,0.830790097051951,1.06815869620965,1.27110884848949,1.49542217469351,1.37578840071803,1.32926415528312,1.32287346222888,1.40195828877517,1.23534875300768,1.42065106595884,1.35300101519889,1.28179043545158,1.06815869620965,1.08002712616754,1.14355813358916,1.24618514557793,1.1555534986268,1.07670396577933,1.18602448337761,0.957070191803847,0,1.08002712616754,1.12156663102013,1.40195828877517,1.22352723384015,1.22352723384015,1.18387588829903,1.42744843948017,1.13936927595696,1.14355813358916,1.34587995722416,1.34587995722416,1.17033039758623,1.22352723384015,1.27110884848949,0.996948116462341,1.1805964537054,1.42065106595884,1.23534875300768,1.35947470426683,1.2283825006411,1.31597151373029,1.13652085276707,1.31597151373029,1.16310613587273,1.42065106595884,1.13936927595696,1.28179043545158,1.12156663102013,1.10531204216477,1.12156663102013,1.21057985570427,1.17497456583062,1.24618514557793,1.18387588829903,1.23534875300768,1.19633773975481,1.21057985570427,1.23534875300768,1.09664292810858,1.34587995722416,1.18387588829903,1.23152414386524,1.12156663102013,1.21503051693848,1.35947470426683,1.07670396577933,0.961342826588686,1.18387588829903,1.05925737374124,0.967626113036978,0.967626113036978,1.12156663102013,1.27110884848949,1.19633773975481,1.18387588829903,1.1805964537054,0.7916940924848,0.865770732717296,1.31949015414133,1.22352723384015,1.25615462674255,1.34587995722416,1.21849214234286,1.16829857397931
"PPRAI.07i",1.49542217469351,1.49542217469351,1.49542217469351,1.49542217469351,1.3653854638506,1.42744843948017,1.49542217469351,1.49542217469351,1.49542217469351,1.49542217469351,1.49542217469351,1.30849440285682,1.49542217469351,1.43040381927205,1.42744843948017,1.44385589280753,1.29150096905349,1.3653854638506,1.38038969971709,1.44003616822338,1.33800931419946,0.697863681523639,1.35947470426683,1.49542217469351,1.49542217469351,1.49542217469351,1.49542217469351,1.43560528770577,1.49542217469351,1.49542217469351,1.49542217469351,1.49542217469351,1.14355813358916,0.879660102760889,0.854526956967721,1.49542217469351,1.49542217469351,1.43040381927205,1.44201423988303,1.4471827497034,1.33519837026206,1.08002712616754,0,1.4242115949462,1.49542217469351,1.42744843948017,1.49542217469351,1.43560528770577,1.49542217469351,1.42744843948017,1.49542217469351,1.49542217469351,1.31949015414133,1.02318359321135,0.8411749732651,1.41671574444648,0.7916940924848,1.23152414386524,1.49542217469351,1.43040381927205,1.42065106595884,1.44385589280753,1.29150096905349,1.44003616822338,1.3653854638506,1.41234316498832,1.06815869620965,0.8411749732651,0.897253304816107,1.25930288395243,1.37080366013572,1.4471827497034,1.49542217469351,1.39228961092155,1.40745616441742,0.944477162964323,0.879660102760889,1.24618514557793,1.49542217469351,1.49542217469351,1.35522634581599,1.49542217469351,1.37080366013572,1.17497456583062,0.934638859183444,0.996948116462341,1.49542217469351,1.38465016175325,1.39572736304728,1.43560528770577,1.38038969971709,0.690194849858544,0.854526956967721,1.05559212331307,1.41671574444648,1.33800931419946,1.43560528770577,1.32926415528312,1.34587995722416,0.996948116462341,0.996948116462341,0.534079348104825,1.49542217469351,1.49542217469351,1.49542217469351,1.30849440285682
"DUNAS.07i",1.14355813358916,1.12156663102013,0.996948116462341,1.09664292810857,0.865770732717296,0.7916940924848,0.961342826588686,1.02810274510179,0.920259799811391,1.21503051693848,1.29603255140104,0.996948116462341,1.32926415528312,1.04679552228546,1.12156663102013,0.910256975900398,1.06815869620965,1.06815869620965,0.629651441976215,0.95163229298678,0.8411749732651,1.21057985570427,0.703728082208711,1.16310613587273,1.14355813358916,1.04679552228546,1.01960602820012,1.08757976341346,1.15032474976424,1.04679552228546,1.12156663102013,1.05559212331307,1.35300101519889,1.30036710842914,1.4242115949462,0.996948116462341,1.06815869620965,1.04679552228546,0.975275331321855,0.780220265057484,0.934638859183445,1.12156663102013,1.4242115949462,0,1.28179043545158,1.12156663102013,1.12156663102013,1.17033039758623,1.05559212331307,0.913869106757146,0.854526956967721,1.14355813358916,1.33800931419946,1.37578840071803,1.43311291741462,1.05559212331307,1.30849440285682,1.16310613587273,1.32926415528312,1.04679552228546,1.1805964537054,0.910256975900398,1.06815869620965,0.95163229298678,1.06815869620965,1.02810274510179,1.49542217469351,1.3653854638506,1.42744843948017,1.19633773975481,0.897253304816107,0.872329601904548,0.996948116462341,0.934638859183445,0.996948116462341,1.44003616822338,1.43560528770577,1.1805964537054,0.879660102760889,1.04679552228546,0.86274356232318,1.02810274510179,1.08757976341346,1.31949015414133,1.19633773975481,1.40745616441742,1.27110884848949,0.783316377220411,0.920259799811391,0.787064302470269,0.747711087346756,1.34587995722416,1.25930288395243,1.35947470426683,1.05559212331307,0.967626113036978,0.787064302470269,0.797558493169873,0.879660102760889,1.30036710842914,1.40745616441742,1.43311291741462,1.08757976341346,1.14355813358916,0.883658557773439,0.961342826588686
"PAPAG.07v",1.37080366013572,1.35947470426683,1.39572736304728,1.49542217469351,1.31949015414133,1.40195828877517,1.16310613587273,1.37080366013572,1.12156663102013,1.16310613587273,1.30849440285682,1.35947470426683,1.35947470426683,1.19633773975481,1.29603255140104,1.28179043545158,1.31949015414133,1.41234316498832,1.34587995722416,1.25930288395243,1.38860630507255,1.49542217469351,1.40745616441742,1.38038969971709,1.22352723384015,1.30849440285682,1.33800931419946,1.32926415528312,0.996948116462341,1.30849440285682,1.19633773975481,1.24618514557793,1.49542217469351,1.49542217469351,1.49542217469351,1.35947470426683,1.41234316498832,1.40745616441742,1.27110884848949,1.30036710842914,1.29150096905349,1.40195828877517,1.49542217469351,1.28179043545158,0,1.17497456583062,1.17497456583062,1.32926415528312,1.38038969971709,1.17497456583062,0.996948116462341,1.22352723384015,1.49542217469351,1.49542217469351,1.49542217469351,1.24618514557793,1.49542217469351,1.49542217469351,1.35947470426683,1.19633773975481,1.26535722474066,1.28179043545158,1.31949015414133,1.25930288395243,1.41234316498832,1.49542217469351,1.49542217469351,1.49542217469351,1.49542217469351,1.39572736304728,1.32926415528312,1.30036710842914,1.15032474976424,1.43311291741462,1.49542217469351,1.49542217469351,1.49542217469351,1.49542217469351,1.15032474976424,1.40745616441742,1.25615462674255,1.22352723384015,1.32926415528312,1.49542217469351,1.49542217469351,1.49542217469351,1.26535722474066,1.27110884848949,1.32926415528312,1.23152414386524,1.34587995722416,1.49542217469351,1.49542217469351,1.49542217469351,1.24618514557793,1.26535722474066,1.32926415528312,1.38038969971709,1.39572736304728,1.49542217469351,1.32926415528312,1.49542217469351,1.32926415528312,1.22352723384015,1.1805964537054,1.38860630507255
"PANTA.07v",1.25930288395243,1.24618514557793,1.12156663102013,1.23152414386524,0.787064302470269,1.04679552228546,0.996948116462341,1.16310613587273,1.09664292810857,1.12156663102013,1.30849440285682,1.02810274510179,1.14355813358916,0.972024413550783,1.04679552228546,1.09280851227603,1.08757976341346,1.24618514557793,1.13652085276707,1.05925737374124,1.35947470426683,1.30036710842914,1.1555534986268,1.08002712616754,0.797558493169873,0.615762071932622,0.95163229298678,0.925737536715031,1.03529227478782,0.865770732717296,0.897253304816107,0.8411749732651,1.35947470426683,1.49542217469351,1.42744843948017,1.02810274510179,0.787064302470269,1.1555534986268,0.910256975900398,0.715201909636027,0.957070191803847,1.22352723384015,1.42744843948017,1.12156663102013,1.17497456583062,0,0.560783315510067,0.822482196081431,1.08002712616754,0.830790097051951,0.897253304816107,0.934638859183444,1.34587995722416,1.38038969971709,1.43560528770577,1.1805964537054,1.31597151373029,1.1805964537054,1.14355813358916,0.972024413550783,0.996948116462341,1.09280851227603,1.08757976341346,1.05925737374124,1.24618514557793,1.16310613587273,1.49542217469351,1.37080366013572,1.49542217469351,1.29150096905349,1.01960602820012,0.897253304816107,0.7916940924848,1.03529227478782,1.24618514557793,1.44201423988303,1.37578840071803,1.35947470426683,0.654247201428411,0.972024413550783,0.805227324834968,0.797558493169873,1.25615462674255,1.41671574444648,1.21057985570427,1.41234316498832,1.10189002345838,0.910256975900398,1.31949015414133,1.10531204216477,1.05925737374124,1.42744843948017,1.42744843948017,1.29150096905349,1.1805964537054,1.19633773975481,0.925737536715031,1.1805964537054,1.02318359321135,1.30849440285682,1.41234316498832,1.43560528770577,0.925737536715031,0.934638859183444,0.815684822560097,1.04679552228546
"CAIEA.07v",1.25930288395243,1.24618514557793,1.02318359321135,1.12156663102013,0.787064302470269,1.04679552228546,0.854526956967721,0.934638859183444,1.09664292810857,0.996948116462341,1.19633773975481,1.14355813358916,1.14355813358916,0.747711087346756,1.13936927595696,1.01688707879159,0.996948116462341,1.08757976341346,1.05925737374124,0.883658557773439,1.19633773975481,1.30036710842914,1.06815869620965,0.967626113036978,0.934638859183444,0.747711087346756,0.747711087346756,0.822482196081431,1.03529227478782,0.865770732717296,0.747711087346756,0.697863681523639,1.43040381927205,1.4379059372053,1.49542217469351,0.897253304816107,0.664632077641561,1.06815869620965,0.712105797473101,0.810020344625652,0.872329601904548,1.22352723384015,1.49542217469351,1.12156663102013,1.17497456583062,0.560783315510067,0,0.822482196081431,0.967626113036978,0.830790097051951,0.897253304816107,0.934638859183444,1.34587995722416,1.44003616822338,1.37080366013572,1.1805964537054,1.38038969971709,1.27110884848949,1.14355813358916,0.747711087346756,1.19633773975481,1.01688707879159,0.996948116462341,0.883658557773439,1.08757976341346,1.05559212331307,1.42065106595884,1.43560528770577,1.43040381927205,1.3653854638506,0.925737536715031,0.897253304816107,0.7916940924848,1.03529227478782,1.14355813358916,1.44201423988303,1.4379059372053,1.35947470426683,0.498474058231171,0.747711087346756,0.717802643852886,0.797558493169873,1.25615462674255,1.41671574444648,1.29150096905349,1.49542217469351,0.996948116462341,0.815684822560097,1.31949015414133,1.01960602820012,1.05925737374124,1.42744843948017,1.35300101519889,1.3653854638506,1.08002712616754,1.10189002345838,0.822482196081431,1.1805964537054,1.12156663102013,1.37578840071803,1.41234316498832,1.43560528770577,0.822482196081431,0.797558493169873,0.712105797473101,1.04679552228546
"FUNDO.07v",1.12156663102013,1.10189002345838,1.08757976341346,1.1805964537054,0.883658557773439,0.925737536715031,1.08002712616754,1.12156663102013,1.16310613587273,1.1805964537054,1.24618514557793,1.19633773975481,0.996948116462341,0.95163229298678,1.01960602820012,0.996948116462341,1.20784098725245,0.975275331321855,1.03529227478782,0.872329601904548,1.23534875300768,1.32287346222888,1.04029368674331,1.04679552228546,1.02318359321135,0.854526956967721,0.747711087346756,0.815684822560097,1.12156663102013,0.95163229298678,1.10189002345838,0.944477162964323,1.23534875300768,1.38860630507255,1.43560528770577,1.28179043545158,0.67293997861208,0.747711087346756,0.715201909636027,0.805227324834968,0.86274356232318,1.18387588829903,1.43560528770577,1.17033039758623,1.32926415528312,0.822482196081431,0.822482196081431,0,1.13936927595696,0.925737536715031,1.10189002345838,1.02318359321135,1.29150096905349,1.33519837026206,1.44201423988303,1.13936927595696,1.33519837026206,1.22352723384015,0.996948116462341,0.95163229298678,0.972024413550783,0.996948116462341,1.20784098725245,0.872329601904548,0.975275331321855,1.02318359321135,1.49542217469351,1.38465016175325,1.4379059372053,1.38038969971709,1.07670396577933,0.717802643852886,0.996948116462341,1.08289191960565,1.28179043545158,1.39572736304728,1.38860630507255,1.23534875300768,0.996948116462341,0.95163229298678,0.801119022157238,1.12156663102013,1.28179043545158,1.27110884848949,1.24618514557793,1.49542217469351,0.972024413550783,0.977776037299604,1.34587995722416,1.07670396577933,1.03529227478782,1.43560528770577,1.37080366013572,1.38038969971709,1.13936927595696,0.972024413550783,0.712105797473101,1.13936927595696,0.897253304816107,1.32926415528312,1.4242115949462,1.38465016175325,0.712105797473101,1.02318359321135,0.897253304816107,1.08757976341346
"RINCO.07v",1.41234316498832,1.40745616441742,0.797558493169873,1.17497456583062,1.02318359321135,0.967626113036978,0.872329601904548,1.09664292810857,0.996948116462341,0.872329601904548,0.95163229298678,1.19633773975481,1.30849440285682,1.19633773975481,1.1805964537054,1.04029368674331,1.12156663102013,1.02318359321135,1.08757976341346,1.17033039758623,1.14355813358916,1.35300101519889,1.19633773975481,0.690194849858544,1.09664292810857,0.996948116462341,0.865770732717296,0.944477162964323,1.08757976341346,0.996948116462341,0.747711087346756,0.854526956967721,1.49542217469351,1.28179043545158,1.49542217469351,1.06815869620965,0.913869106757146,1.28179043545158,1.18387588829903,0.996948116462341,1.13652085276707,1.42744843948017,1.49542217469351,1.05559212331307,1.38038969971709,1.08002712616754,0.967626113036978,1.13936927595696,0,1.27110884848949,1.19633773975481,0.805227324834968,1.31949015414133,1.3653854638506,1.42744843948017,1.12156663102013,1.43311291741462,1.32926415528312,1.30849440285682,1.19633773975481,1.14355813358916,1.04029368674331,1.12156663102013,1.17033039758623,1.02318359321135,1.21503051693848,1.40745616441742,1.49542217469351,1.42065106595884,1.34587995722416,0.830790097051951,1.15032474976424,0.934638859183444,0.975275331321855,1.19633773975481,1.43560528770577,1.43040381927205,1.24618514557793,0.797558493169873,0.879660102760889,1.05233412293247,0.805227324834968,1.22352723384015,1.49542217469351,1.34587995722416,1.49542217469351,1.02810274510179,0.822482196081431,1.49542217469351,0.944477162964323,0.996948116462341,1.41671574444648,1.41671574444648,1.4242115949462,0.690194849858544,1.14355813358916,1.04679552228546,1.12156663102013,1.25930288395243,1.43040381927205,1.39572736304728,1.42744843948017,1.04679552228546,0.805227324834968,0.822482196081431,0.996948116462341
"DOURO.07v",1.16310613587273,1.14355813358916,1.12156663102013,1.23152414386524,0.787064302470269,0.944477162964323,1.12156663102013,1.16310613587273,1.21503051693848,0.996948116462341,1.30849440285682,1.14355813358916,1.24618514557793,0.865770732717296,1.04679552228546,1.09280851227603,1.17033039758623,1.08757976341346,0.883658557773439,0.783316377220411,1.10189002345838,1.22352723384015,0.865770732717296,1.1805964537054,1.05559212331307,0.972024413550783,1.04029368674331,0.925737536715031,1.17497456583062,1.1555534986268,1.02810274510179,0.967626113036978,1.28179043545158,1.37578840071803,1.42744843948017,1.02810274510179,0.996948116462341,0.972024413550783,0.712105797473101,0.810020344625652,0.872329601904548,1.13936927595696,1.42744843948017,0.913869106757146,1.17497456583062,0.830790097051951,0.830790097051951,0.925737536715031,1.27110884848949,0,0.747711087346756,1.05559212331307,1.34587995722416,1.38038969971709,1.43560528770577,1.08002712616754,1.24618514557793,1.1805964537054,1.24618514557793,0.865770732717296,1.10189002345838,1.09280851227603,1.17033039758623,0.783316377220411,1.08757976341346,1.05559212331307,1.49542217469351,1.37080366013572,1.43040381927205,1.29150096905349,1.10531204216477,0.715201909636027,0.913869106757146,1.1077201294026,1.14355813358916,1.44201423988303,1.37578840071803,1.28179043545158,0.7916940924848,0.972024413550783,0.805227324834968,1.05559212331307,1.10531204216477,1.32926415528312,1.21057985570427,1.41234316498832,1.10189002345838,0.910256975900398,0.961342826588686,1.10531204216477,0.975275331321855,1.35300101519889,1.27110884848949,1.29150096905349,1.35300101519889,0.996948116462341,0.925737536715031,0.967626113036978,0.913869106757146,1.23534875300768,1.41234316498832,1.37080366013572,0.822482196081431,0.934638859183444,0.910256975900398,0.97975935583368
"CANAL.07v",1.29603255140104,1.28179043545158,1.12156663102013,1.26535722474066,0.967626113036978,1.14355813358916,0.95163229298678,1.03529227478782,1.08757976341346,1.12156663102013,1.22352723384015,1.28179043545158,1.28179043545158,1.05559212331307,1.14355813358916,1.17033039758623,1.27110884848949,1.42744843948017,1.04679552228546,0.944477162964323,1.09664292810857,1.24618514557793,1.16310613587273,1.19633773975481,1.17497456583062,1.05559212331307,1.02318359321135,1.10189002345838,0.996948116462341,1.05559212331307,0.996948116462341,0.920259799811391,1.41234316498832,1.34587995722416,1.49542217469351,0.996948116462341,1.08002712616754,1.16310613587273,0.972024413550783,1.04029368674331,1.01960602820012,1.14355813358916,1.49542217469351,0.854526956967721,0.996948116462341,0.897253304816107,0.897253304816107,1.10189002345838,1.19633773975481,0.747711087346756,0,1.03529227478782,1.49542217469351,1.42744843948017,1.42065106595884,1.06815869620965,1.35300101519889,1.30849440285682,1.28179043545158,1.05559212331307,1.09664292810857,1.17033039758623,1.27110884848949,0.944477162964323,1.42744843948017,1.29603255140104,1.49542217469351,1.42065106595884,1.49542217469351,1.23152414386524,1.19633773975481,0.95163229298678,0.996948116462341,1.18387588829903,1.15032474976424,1.49542217469351,1.49542217469351,1.31949015414133,0.690194849858544,1.05559212331307,1.01688707879159,1.17497456583062,1.19633773975481,1.38860630507255,1.32926415528312,1.38038969971709,1.21503051693848,0.972024413550783,1.08757976341346,0.996948116462341,1.04679552228546,1.40745616441742,1.30849440285682,1.32926415528312,1.19633773975481,1.09664292810857,0.879660102760889,1.06815869620965,1.12156663102013,1.34587995722416,1.38038969971709,1.49542217469351,1.10189002345838,0.872329601904548,0.972024413550783,1.17497456583062
